,Date,Symbol,Expiry,Option Type,Strike Price,Open_x,High_x,Low_x,Close_x,Last,Settle Price,Number of Contracts,Turnover_x,Premium Turnover,Open Interest,Change in OI,Underlying,Open_y,High_y,Low_y,Close_y,Volume,Turnover_y,AnnualVolatility365,AnnualVolatility254,logreturns,Days_to_Expiry,Range,UpperRange,LowerRange
678,2017-09-13,BANKNIFTY,2017-09-14,CE,23600.0,0.0,0.0,0.0,795.7,0.0,1235.85,0.0,0.0,0.0,0.0,0.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,1,136.01011253,24967.8101125,24695.7898875
679,2017-09-13,BANKNIFTY,2017-09-14,PE,23600.0,0.65,0.85,0.5,0.75,0.5,0.75,1583.0,1494394000.0,42000.0,86160.0,-29360.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,1,136.01011253,24967.8101125,24695.7898875
680,2017-09-13,BANKNIFTY,2017-09-14,CE,23700.0,0.0,0.0,0.0,975.55,975.55,1135.85,0.0,0.0,0.0,120.0,0.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,1,136.01011253,24967.8101125,24695.7898875
681,2017-09-13,BANKNIFTY,2017-09-14,PE,23700.0,1.0,1.0,0.65,0.8,0.75,0.8,2947.0,2793848000.0,92000.0,165280.0,-15960.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,1,136.01011253,24967.8101125,24695.7898875
682,2017-09-13,BANKNIFTY,2017-09-14,CE,23800.0,1016.9,1074.95,973.95,979.35,984.05,979.35,13.0,12901000.0,525000.0,1120.0,0.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,1,136.01011253,24967.8101125,24695.7898875
683,2017-09-13,BANKNIFTY,2017-09-14,PE,23800.0,1.05,1.25,0.65,0.75,0.7,0.75,5362.0,5104796000.0,172000.0,212800.0,-21200.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,1,136.01011253,24967.8101125,24695.7898875
684,2017-09-13,BANKNIFTY,2017-09-14,CE,23900.0,950.0,950.0,918.35,918.35,918.35,918.35,3.0,2981000.0,113000.0,240.0,-80.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,1,136.01011253,24967.8101125,24695.7898875
685,2017-09-13,BANKNIFTY,2017-09-14,PE,23900.0,1.5,1.6,0.7,0.75,0.7,0.75,5331.0,5096642000.0,206000.0,181240.0,-19440.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,1,136.01011253,24967.8101125,24695.7898875
686,2017-09-13,BANKNIFTY,2017-09-14,CE,24000.0,719.25,902.05,719.25,794.15,787.1,794.15,1055.0,1046875000.0,34075000.0,10920.0,-24040.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,1,136.01011253,24967.8101125,24695.7898875
687,2017-09-13,BANKNIFTY,2017-09-14,PE,24000.0,1.95,2.25,0.75,0.85,0.95,0.85,29019.0,27859471000.0,1231000.0,612680.0,-24120.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,1,136.01011253,24967.8101125,24695.7898875
688,2017-09-13,BANKNIFTY,2017-09-14,CE,24100.0,633.0,781.55,633.0,696.85,687.4,696.85,79.0,78406000.0,2250000.0,2160.0,-1400.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,1,136.01011253,24967.8101125,24695.7898875
689,2017-09-13,BANKNIFTY,2017-09-14,PE,24100.0,3.25,3.45,0.9,1.2,1.15,1.2,29299.0,28246139000.0,1903000.0,236360.0,-50800.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,1,136.01011253,24967.8101125,24695.7898875
690,2017-09-13,BANKNIFTY,2017-09-14,CE,24200.0,549.0,708.5,511.1,596.55,593.65,596.55,651.0,645604000.0,15436000.0,25000.0,-7240.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,1,136.01011253,24967.8101125,24695.7898875
691,2017-09-13,BANKNIFTY,2017-09-14,PE,24200.0,4.7,4.7,1.3,1.65,1.4,1.65,63722.0,61688438000.0,5542000.0,519880.0,24840.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,1,136.01011253,24967.8101125,24695.7898875
692,2017-09-13,BANKNIFTY,2017-09-14,CE,24300.0,424.0,604.3,414.35,493.25,495.0,493.25,1687.0,1674565000.0,34801000.0,36320.0,-16440.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,1,136.01011253,24967.8101125,24695.7898875
693,2017-09-13,BANKNIFTY,2017-09-14,PE,24300.0,6.7,6.7,1.6,2.15,2.0,2.15,106086.0,1.03128035e+11,12443000.0,729880.0,-40040.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,1,136.01011253,24967.8101125,24695.7898875
694,2017-09-13,BANKNIFTY,2017-09-14,CE,24400.0,337.55,505.0,319.0,399.15,392.1,399.15,2416.0,2399835000.0,41819000.0,39760.0,-19120.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,1,136.01011253,24967.8101125,24695.7898875
695,2017-09-13,BANKNIFTY,2017-09-14,PE,24400.0,10.05,12.2,2.55,3.7,3.1,3.7,151572.0,1.47962109e+11,27837000.0,470760.0,-63640.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,1,136.01011253,24967.8101125,24695.7898875
696,2017-09-13,BANKNIFTY,2017-09-14,CE,24500.0,273.75,408.5,225.35,302.85,298.55,302.85,8972.0,8909908000.0,117348000.0,71520.0,-56720.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,1,136.01011253,24967.8101125,24695.7898875
697,2017-09-13,BANKNIFTY,2017-09-14,PE,24500.0,19.75,21.25,3.85,6.4,5.6,6.4,247884.0,2.43001586e+11,75266000.0,752240.0,-520.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,1,136.01011253,24967.8101125,24695.7898875
698,2017-09-13,BANKNIFTY,2017-09-14,CE,24600.0,189.55,312.0,146.35,206.2,205.9,206.2,25819.0,25641746000.0,235850000.0,133240.0,-63400.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,1,136.01011253,24967.8101125,24695.7898875
699,2017-09-13,BANKNIFTY,2017-09-14,PE,24600.0,29.95,41.05,6.1,13.3,11.7,13.3,342512.0,3.37216325e+11,184517000.0,878560.0,331440.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,1,136.01011253,24967.8101125,24695.7898875
700,2017-09-13,BANKNIFTY,2017-09-14,CE,24700.0,116.6,222.0,85.9,125.15,122.5,125.15,95805.0,95231344000.0,576004000.0,168520.0,-175120.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,1,136.01011253,24967.8101125,24695.7898875
701,2017-09-13,BANKNIFTY,2017-09-14,PE,24700.0,57.65,75.05,11.6,29.4,27.15,29.4,331060.0,3.27455867e+11,368587000.0,804080.0,340560.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,1,136.01011253,24967.8101125,24695.7898875
702,2017-09-13,BANKNIFTY,2017-09-21,CE,23500.0,0.0,0.0,0.0,1074.7,0.0,1364.1,0.0,0.0,0.0,0.0,0.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
703,2017-09-13,BANKNIFTY,2017-09-21,PE,23500.0,3.0,7.0,3.0,6.05,7.0,6.05,562.0,528390000.0,110000.0,27360.0,2400.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
704,2017-09-13,BANKNIFTY,2017-09-21,CE,23600.0,0.0,0.0,0.0,995.4,0.0,1264.5,0.0,0.0,0.0,0.0,0.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
705,2017-09-13,BANKNIFTY,2017-09-21,PE,23600.0,4.5,8.0,4.1,5.0,5.0,5.0,10.0,9442000.0,2000.0,240.0,240.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
706,2017-09-13,BANKNIFTY,2017-09-21,CE,23700.0,0.0,0.0,0.0,918.8,0.0,1165.15,0.0,0.0,0.0,0.0,0.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
707,2017-09-13,BANKNIFTY,2017-09-21,PE,23700.0,5.1,9.95,4.5,6.2,9.95,6.2,46.0,43620000.0,12000.0,120.0,80.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
708,2017-09-13,BANKNIFTY,2017-09-21,CE,23800.0,0.0,0.0,0.0,844.9,0.0,1066.15,0.0,0.0,0.0,0.0,0.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
709,2017-09-13,BANKNIFTY,2017-09-21,PE,23800.0,10.95,25.0,6.1,7.3,7.25,7.3,140.0,133336000.0,56000.0,9040.0,1160.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
710,2017-09-13,BANKNIFTY,2017-09-21,CE,23900.0,0.0,0.0,0.0,774.3,0.0,967.9,0.0,0.0,0.0,0.0,0.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
711,2017-09-13,BANKNIFTY,2017-09-21,PE,23900.0,11.2,13.0,7.8,10.9,9.1,10.9,231.0,220921000.0,85000.0,7680.0,3320.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
712,2017-09-13,BANKNIFTY,2017-09-21,CE,24000.0,770.0,909.0,770.0,900.0,900.0,900.0,5.0,4976000.0,176000.0,240.0,200.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
713,2017-09-13,BANKNIFTY,2017-09-21,PE,24000.0,18.05,21.3,9.55,14.65,14.05,14.65,3221.0,3093828000.0,1668000.0,90440.0,13880.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
714,2017-09-13,BANKNIFTY,2017-09-21,CE,24100.0,0.0,0.0,0.0,642.9,0.0,775.15,0.0,0.0,0.0,0.0,0.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
715,2017-09-13,BANKNIFTY,2017-09-21,PE,24100.0,23.25,25.9,12.15,18.95,20.0,18.95,519.0,500670000.0,354000.0,8040.0,5560.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
716,2017-09-13,BANKNIFTY,2017-09-21,CE,24200.0,580.0,700.0,580.0,663.0,663.0,663.0,7.0,6963000.0,187000.0,280.0,240.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
717,2017-09-13,BANKNIFTY,2017-09-21,PE,24200.0,25.25,35.6,15.1,24.0,21.35,24.0,1361.0,1318602000.0,1154000.0,25760.0,10600.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
718,2017-09-13,BANKNIFTY,2017-09-21,CE,24300.0,626.3,626.3,540.0,540.0,540.0,540.0,2.0,1991000.0,47000.0,400.0,0.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
719,2017-09-13,BANKNIFTY,2017-09-21,PE,24300.0,40.3,46.8,18.5,30.6,26.65,30.6,2448.0,2382060000.0,2604000.0,39080.0,15360.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
720,2017-09-13,BANKNIFTY,2017-09-21,CE,24400.0,356.45,490.0,356.45,490.0,490.0,490.0,10.0,9925000.0,165000.0,1880.0,-200.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
721,2017-09-13,BANKNIFTY,2017-09-21,PE,24400.0,54.15,63.3,26.75,39.7,39.75,39.7,3640.0,3557917000.0,5277000.0,78400.0,15000.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
722,2017-09-13,BANKNIFTY,2017-09-21,CE,24500.0,303.25,444.05,300.0,357.3,360.0,357.3,198.0,196959000.0,2919000.0,8600.0,1120.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
723,2017-09-13,BANKNIFTY,2017-09-21,PE,24500.0,78.95,87.7,37.9,54.55,54.1,54.55,9419.0,9250288000.0,19668000.0,235040.0,51280.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
724,2017-09-13,BANKNIFTY,2017-09-21,CE,24600.0,277.8,369.85,229.05,289.0,285.25,289.0,273.0,272049000.0,3417000.0,14800.0,120.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
725,2017-09-13,BANKNIFTY,2017-09-21,PE,24600.0,109.05,119.4,54.85,76.6,76.95,76.6,4856.0,4792545000.0,14241000.0,43520.0,27840.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
726,2017-09-13,BANKNIFTY,2017-09-21,CE,24700.0,186.05,289.5,179.95,216.35,221.0,216.35,1077.0,1074288000.0,10212000.0,14000.0,-1280.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
727,2017-09-13,BANKNIFTY,2017-09-21,PE,24700.0,147.4,164.0,77.85,109.2,103.65,109.2,5011.0,4971046000.0,20178000.0,43400.0,28880.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,8,384.694691521,25216.4946915,24447.1053085
728,2017-09-13,BANKNIFTY,2017-09-28,CE,23500.0,1260.0,1425.0,1260.0,1394.9,1394.9,1394.9,85.0,84513000.0,4613000.0,24600.0,-2320.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
729,2017-09-13,BANKNIFTY,2017-09-28,PE,23500.0,24.05,25.3,16.35,21.25,22.0,21.25,4283.0,4029424000.0,3404000.0,339920.0,-13080.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
730,2017-09-13,BANKNIFTY,2017-09-28,CE,23600.0,0.0,0.0,0.0,777.9,777.9,1297.25,0.0,0.0,0.0,1240.0,0.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
731,2017-09-13,BANKNIFTY,2017-09-28,PE,23600.0,22.7,27.65,17.45,23.8,23.7,23.8,248.0,234316000.0,204000.0,14440.0,-920.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
732,2017-09-13,BANKNIFTY,2017-09-28,CE,23700.0,0.0,0.0,0.0,736.15,736.15,1200.2,0.0,0.0,0.0,360.0,0.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
733,2017-09-13,BANKNIFTY,2017-09-28,PE,23700.0,36.85,40.0,19.85,28.0,27.35,28.0,319.0,302742000.0,330000.0,18480.0,80.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
734,2017-09-13,BANKNIFTY,2017-09-28,CE,23800.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1.0,994000.0,42000.0,2480.0,-40.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
735,2017-09-13,BANKNIFTY,2017-09-28,PE,23800.0,38.95,38.95,20.0,31.85,32.25,31.85,734.0,699608000.0,840000.0,34320.0,-1360.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
736,2017-09-13,BANKNIFTY,2017-09-28,CE,23900.0,0.0,0.0,0.0,815.7,815.7,1009.95,0.0,0.0,0.0,1680.0,0.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
737,2017-09-13,BANKNIFTY,2017-09-28,PE,23900.0,46.8,54.4,29.7,39.6,39.55,39.6,516.0,494018000.0,722000.0,27840.0,5320.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
738,2017-09-13,BANKNIFTY,2017-09-28,CE,24000.0,785.05,947.3,763.4,843.35,845.4,843.35,2901.0,2885376000.0,100416000.0,726640.0,63280.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
739,2017-09-13,BANKNIFTY,2017-09-28,PE,24000.0,55.85,61.85,35.05,47.6,47.45,47.6,17476.0,16807291000.0,30331000.0,1225400.0,22160.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
740,2017-09-13,BANKNIFTY,2017-09-28,CE,24100.0,708.75,858.95,706.0,785.3,785.3,785.3,35.0,34843000.0,1103000.0,7520.0,-1080.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
741,2017-09-13,BANKNIFTY,2017-09-28,PE,24100.0,68.15,70.85,41.55,55.4,55.55,55.4,1300.0,1255889000.0,2689000.0,22360.0,-11880.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
742,2017-09-13,BANKNIFTY,2017-09-28,CE,24200.0,641.15,756.75,639.85,674.6,673.0,674.6,35.0,34877000.0,997000.0,22720.0,-120.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
743,2017-09-13,BANKNIFTY,2017-09-28,PE,24200.0,84.0,86.35,49.4,65.8,67.0,65.8,3631.0,3523624000.0,8816000.0,84200.0,-19400.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
744,2017-09-13,BANKNIFTY,2017-09-28,CE,24300.0,540.2,685.9,532.0,595.35,586.5,595.35,302.0,301093000.0,7549000.0,16160.0,-4640.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
745,2017-09-13,BANKNIFTY,2017-09-28,PE,24300.0,90.0,107.3,60.5,80.1,79.6,80.1,2273.0,2216054000.0,6698000.0,87320.0,1800.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
746,2017-09-13,BANKNIFTY,2017-09-28,CE,24400.0,448.2,603.55,448.15,513.2,519.05,513.2,438.0,436905000.0,9417000.0,26600.0,-6320.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
747,2017-09-13,BANKNIFTY,2017-09-28,PE,24400.0,115.05,138.95,77.3,100.1,99.1,100.1,1999.0,1958838000.0,7814000.0,60000.0,-1160.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
748,2017-09-13,BANKNIFTY,2017-09-28,CE,24500.0,397.0,525.8,379.0,442.3,444.65,442.3,21017.0,20992532000.0,395872000.0,571280.0,-500840.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
749,2017-09-13,BANKNIFTY,2017-09-28,PE,24500.0,140.0,155.9,94.8,123.6,122.75,123.6,28105.0,27670672000.0,127772000.0,439560.0,-29680.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
750,2017-09-13,BANKNIFTY,2017-09-28,CE,24600.0,318.0,446.05,317.05,367.25,368.2,367.25,779.0,778780000.0,12244000.0,26600.0,-2240.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
751,2017-09-13,BANKNIFTY,2017-09-28,PE,24600.0,184.05,189.2,115.1,147.8,144.6,147.8,1933.0,1912872000.0,10800000.0,32440.0,200.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
752,2017-09-13,BANKNIFTY,2017-09-28,CE,24700.0,264.7,375.0,253.5,309.2,302.95,309.2,1909.0,1910701000.0,24609000.0,59520.0,-13840.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
753,2017-09-13,BANKNIFTY,2017-09-28,PE,24700.0,208.7,231.6,137.7,180.65,179.45,180.65,3354.0,3337268000.0,23516000.0,42760.0,20280.0,24831.8,24818.35,24948.8,24737.8,24831.8,68334647,20539500000.0,10.464281894,8.72930879148,0.0018985625406,15,526.764900746,25358.5649007,24305.0350993
754,2017-09-14,BANKNIFTY,2017-09-14,CE,23500.0,1400.85,1434.95,1365.2,1412.0,1395.0,0.0,11.0,10954000.0,614000.0,240.0,-120.0,24912.25,24857.25,24994.3,24815.5,24912.25,77726236,27469500000.0,9.96988394455,8.31688179357,0.00323456052097,0,0.0,24912.25,24912.25
755,2017-09-14,BANKNIFTY,2017-09-14,PE,23500.0,0.15,0.2,0.05,0.05,0.05,0.0,2712.0,2549287000.0,7000.0,311920.0,-13120.0,24912.25,24857.25,24994.3,24815.5,24912.25,77726236,27469500000.0,9.96988394455,8.31688179357,0.00323456052097,0,0.0,24912.25,24912.25
756,2017-09-14,BANKNIFTY,2017-09-14,CE,23600.0,0.0,0.0,0.0,795.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24912.25,24857.25,24994.3,24815.5,24912.25,77726236,27469500000.0,9.96988394455,8.31688179357,0.00323456052097,0,0.0,24912.25,24912.25
757,2017-09-14,BANKNIFTY,2017-09-14,PE,23600.0,0.1,0.2,0.05,0.05,0.05,0.0,1352.0,1276291000.0,3000.0,84440.0,-1720.0,24912.25,24857.25,24994.3,24815.5,24912.25,77726236,27469500000.0,9.96988394455,8.31688179357,0.00323456052097,0,0.0,24912.25,24912.25
758,2017-09-14,BANKNIFTY,2017-09-14,CE,23700.0,1211.2,1211.2,1211.2,1211.2,1211.2,0.0,1.0,996000.0,48000.0,80.0,-40.0,24912.25,24857.25,24994.3,24815.5,24912.25,77726236,27469500000.0,9.96988394455,8.31688179357,0.00323456052097,0,0.0,24912.25,24912.25
759,2017-09-14,BANKNIFTY,2017-09-14,PE,23700.0,0.1,0.1,0.05,0.05,0.05,0.0,1677.0,1589801000.0,5000.0,138600.0,-26680.0,24912.25,24857.25,24994.3,24815.5,24912.25,77726236,27469500000.0,9.96988394455,8.31688179357,0.00323456052097,0,0.0,24912.25,24912.25
760,2017-09-14,BANKNIFTY,2017-09-14,CE,23800.0,1001.35,1134.95,1001.35,1097.45,1097.0,0.0,56.0,55757000.0,2445000.0,80.0,-1040.0,24912.25,24857.25,24994.3,24815.5,24912.25,77726236,27469500000.0,9.96988394455,8.31688179357,0.00323456052097,0,0.0,24912.25,24912.25
761,2017-09-14,BANKNIFTY,2017-09-14,PE,23800.0,0.1,0.15,0.05,0.05,0.05,0.0,3793.0,3610945000.0,9000.0,190800.0,-22000.0,24912.25,24857.25,24994.3,24815.5,24912.25,77726236,27469500000.0,9.96988394455,8.31688179357,0.00323456052097,0,0.0,24912.25,24912.25
762,2017-09-14,BANKNIFTY,2017-09-14,CE,23900.0,1006.05,1030.1,981.0,1030.1,1030.1,0.0,7.0,6974000.0,282000.0,80.0,-160.0,24912.25,24857.25,24994.3,24815.5,24912.25,77726236,27469500000.0,9.96988394455,8.31688179357,0.00323456052097,0,0.0,24912.25,24912.25
